importance,name,category
0.0, You Are Not Your $#*@! Legplates (Season 2), Legacy
0.0, Challenger: Season 14, Player vs. Player
0.0, Hero of the Alliance: Tyrannical, Player vs. Player
0.0," Once Bitten, Twice Shy (10 player)", Lich King Raid
0.0, Hero of the Horde: Tyrannical, Player vs. Player
0.0, Hero of the Alliance: Prideful, Player vs. Player
0.0, Hero of the Horde: Prideful, Player vs. Player
0.0, Skyreach: Gold, Dungeons
0.0, Bloodmaul Slag Mines Challenger, Dungeons
0.0, Bloodmaul Slag Mines: Bronze, Dungeons
0.0, Upper Blackrock Spire: Silver, Dungeons
0.0, Iron Docks: Silver, Dungeons
0.0, Iron Docks: Bronze, Dungeons
0.0, Iron Docks Challenger, Dungeons
0.0, Operation: Gnomeregan, Events
0.0, Zalazane's Fall, Events
0.0, Grimrail Depot: Gold, Dungeons
0.0, Upper Blackrock Spire Challenger, Dungeons
0.0, Upper Blackrock Spire: Bronze, Dungeons
0.0, Upper Blackrock Spire: Gold, Dungeons
0.0, Bloodmaul Slag Mines: Silver, Dungeons
0.0, Challenge Warlord, Dungeons
0.0, Challenge Warlord: Bronze, Dungeons
0.0, Challenge Warlord: Silver, Dungeons
0.0, Challenge Warlord: Gold, Dungeons
0.0, Mistwalker, Dungeons
0.0, Double Dragon, Cataclysm Raid
0.0, Tripping the Rifts, Events
0.0, Seven Scepters, Archaeology
0.0, Iron Docks: Gold, Dungeons
0.0, The Everbloom Challenger, Dungeons
0.0, The Everbloom: Bronze, Dungeons
0.0, The Everbloom: Silver, Dungeons
0.0, Bloodmaul Slag Mines: Gold, Dungeons
0.0, Auchindoun Challenger, Dungeons
0.0, Auchindoun: Bronze, Dungeons
0.0, Auchindoun: Silver, Dungeons
0.0, Auchindoun: Gold, Dungeons
0.0, Shadowmoon Burial Grounds Challenger, Dungeons
0.0, Shadowmoon Burial Grounds: Bronze, Dungeons
0.0, Shadowmoon Burial Grounds: Silver, Dungeons
0.0, Shadowmoon Burial Grounds: Gold, Dungeons
0.0, Grimrail Depot Challenger, Dungeons
0.0, Magnify... Enhance, Draenor Dungeon
0.0, Grimrail Depot: Bronze, Dungeons
0.0, Icky Ichors, Draenor Dungeon
0.0, Grimrail Depot: Silver, Dungeons
0.0, Breaker of the Black Harvest, Feats of Strength
0.0, No Ticket, Draenor Dungeon
0.0, The Everbloom: Gold, Dungeons
0.0, Grievous Combatant, Player vs. Player
0.0, Grievous Combatant, Player vs. Player
0.0, Divide and Conquer, Ashran
0.0, Draenor Medic, Professions
0.0, Heroic: Blood in the Snow, Pandaria Scenarios
0.0, A Tribute to Immortality, Raids
0.0, A Tribute to Dedicated Insanity, Raids
0.0, A Tribute to Immortality, Raids
0.0, Chapter V: Judgment of the Black Prince, Legacy
0.0, Heroic: The Secrets of Ragefire, Pandaria Scenarios
0.0, Having a Brawl (Season 1), Legacy
0.0, Savage Skills to Pay the Bills, Professions
0.0, I've Got the Biggest Brawls of Them All (Seaso..., Legacy
0.0, WoW's 5th Anniversary, Events
0.0, Draenor Cuisine, Draenor
0.0, Having a Brawl (Season 1), Legacy
0.0, I've Got the Biggest Brawls of Them All (Seaso..., Legacy
0.0, Collect Your Deck (Season 2), Legacy
0.0, Deck Your Collection (Season 1), Legacy
0.0, You Have Been Rylakinated!, Draenor
0.0, Collect Your Deck (Season 2), Legacy
0.0, Deck Your Collection (Season 1), Legacy
0.0, Heroic: Crypt of Forgotten Kings, Pandaria Scenarios
0.0, Realm First! Grand Crusader, Feats of Strength
0.0, Breaker of Chains, Draenor
0.0, Darkspear Revolutionary, Legacy
0.0, The Iron Invasion, Events
0.0, Malevolent Gladiator's Cloud Serpent, Mounts
0.0," Fish Gotta Swim, Birds Gotta Eat", Draenor
0.0, Back Door Job, Isle of Conquest
0.0, Tyrannical Conquest, Player vs. Player
0.0, Cutting Edge: Lei Shen, Raids
0.0, Hero of the Alliance: Malevolent, Player vs. Player
0.0, King of the Monsters, Draenor
0.0, Victory in Hillsbrad, Events
0.0, Securing Draenor, Draenor
0.0, Securing Draenor, Draenor
0.0," Boldly, You Sought the Power of Ragnaros", Events
0.0, Ahead of the Curve: Lei Shen, Raids
0.0, Cutting Edge: Ra-den, Raids
0.0, Hordebreaker, Legacy
0.0, Slagnarok, Draenor
0.0, That Was Entirely Unnecessary, Draenor
0.0, 2500 Dungeon & Raid Emblems, Currencies
0.0, Illustrious Grand Master Medic, Professions
0.0, Prideful Conquest, Player vs. Player
0.0, Primal Combatant, Player vs. Player
0.0, Challenge Master: Gate of the Setting Sun, Dungeons
0.0, Challenge Master: Scarlet Halls, Dungeons
0.0, Challenge Master: Scarlet Monastery, Dungeons
0.0, Challenger: Warlords Season 1, Player vs. Player
0.0, Rival: Warlords Season 1, Player vs. Player
0.0, Duelist: Warlords Season 1, Player vs. Player
0.0, Gladiator: Warlords Season 1, Player vs. Player
0.0, Primal Combatant, Player vs. Player
0.0, Primal Conquest, Player vs. Player
0.0, Ahead of the Curve: Blackhand's Crucible, Raids
0.0, Primal Conquest, Player vs. Player
0.0, Primal Gladiator: Warlords Season 1, Player vs. Player
0.0, Hero of the Horde: Primal, Player vs. Player
0.0, Hero of the Alliance: Primal, Player vs. Player
0.0, Primal Gladiator's Felblood Gronnling, Mounts
0.0, Challenge Master: Scholomance, Dungeons
0.0, Challenge Master: Siege of Niuzao Temple, Dungeons
0.0, Prideful Conquest, Player vs. Player
0.0, Soul Power, Lich King Dungeon
0.0, Challenge Master: Mogu'shan Palace, Dungeons
0.0, Challenge Master: Shado-Pan Monastery, Dungeons
0.0, Rescue Operation, Ashran
0.0, Cutting Edge: Blackhand's Crucible, Raids
0.0, Cutting Edge: Imperator's Fall, Raids
0.0, Ahead of the Curve: Imperator's Fall, Raids
0.0, It's the Stones!, Draenor
0.0, Deepwind Gorge All-Star, Battlegrounds
0.0, A-VOID-ance, Draenor
0.0, Many Whelps! Handle It! (25 player), Lich King Raid
0.0, BB King, Winter Veil
0.0, Heroic: Battle on the High Seas, Pandaria Scenarios
0.0, BB King, Winter Veil
0.0, Fight Anger with Anger, Pandaria Scenarios
0.0, Grievous Conquest, Player vs. Player
0.0, Grievous Conquest, Player vs. Player
0.0, Cutting Edge: Garrosh Hellscream (10 player), Raids
0.0, Cutting Edge: Garrosh Hellscream (25 player), Raids
0.0, Challenge Master: Temple of the Jade Serpent, Dungeons
0.0, Challenge Master: Stormstout Brewery, Dungeons
0.0, Chapter I: Trial of the Black Prince, Legacy
0.0, Observed (25 player), Raids
0.0, Kite Fight, Pandaria Scenarios
0.0, Eighteen and Over, Player vs. Player
0.0, Three Car Garage (25 player), Raids
0.0, Take Out Those Turrets (10 player), Raids
0.0, Take Out Those Turrets (25 player), Raids
0.0, Power Ascended, Expansion Features
0.0, Shutout (10 player), Raids
0.0, Ferocious Elite, Player vs. Player
0.0, Cruel Elite, Player vs. Player
0.0," Hell, It's About Nineteen", Player vs. Player
0.0, Going On Seventeen, Player vs. Player
0.0, Unbroken (25 player), Raids
0.0, You Are Sixteen, Player vs. Player
0.0, When You're Fifteen, Player vs. Player
0.0, Fourteen for the Team, Player vs. Player
0.0, Floor Thirteen, Player vs. Player
0.0, Demonic Dozen, Player vs. Player
0.0, These Go To Eleven, Player vs. Player
0.0, Decade of Dominance, Player vs. Player
0.0, Shutout (25 player), Raids
0.0, Three Car Garage (10 player), Raids
0.0, Unbroken (10 player), Raids
0.0, Observed (10 player), Raids
0.0, The Keepers of Ulduar (10 player), Raids
0.0, The Siege of Ulduar (25 player), Raids
0.0, The Antechamber of Ulduar (10 player), Raids
0.0, Legend of the Brewfathers, Pandaria
0.0, Taking this Show on the Road, Darkmoon Faire
0.0, The Antechamber of Ulduar (25 player), Raids
0.0, Cutting Edge: Kil'jaeden, Raids
0.0, Ahead of the Curve: Kil'jaeden, Raids
0.0, I'll Hold These For You Until You Get Out, Raids
0.0, The Keepers of Ulduar (25 player), Raids
0.0, Conqueror of Ulduar, Raids
0.0, WoW's 13th Anniversary, Events
0.0, The Descent into Madness (10 player), Raids
0.0, Naxt Victim, Legion
0.0, Bringing Home the Beacon, Legion
0.0, The Descent into Madness (25 player), Raids
0.0," Monkey See, Monkey Kill", Pandaria Scenarios
0.0, Terrors of the Shore, Legion Raid
0.0, Champion of Ulduar, Raids
0.0, Orbital Bombardment (10 player), Raids
0.0, Fighting with Style: Challenging, Expansion Features
0.0, They See Me Rolling, Legion
0.0, Stokin' the Furnace (25 player), Raids
0.0, Slayin' to Seven, Player vs. Player
0.0, The River Six, Player vs. Player
0.0, Alive for Five, Player vs. Player
0.0, Shattered (10 player), Raids
0.0, How To Strain Your Dragon, Pandaria
0.0, Shattered (25 player), Raids
0.0, Hot Pocket (10 player), Raids
0.0, Hot Pocket (25 player), Raids
0.0, Listen to the Drunk Fish, Pandaria
0.0, Ahead of the Curve: Helya, Raids
0.0, The Chosen, Raids
0.0, Stokin' the Furnace (10 player), Raids
0.0, Nerf Engineering (10 player), Raids
0.0, Getting Around with the Shado-Pan, Pandaria
0.0, You Runed Everything!, Legion Raid
0.0, Nerf Engineering (25 player), Raids
0.0, Nerf Scrapbots (10 player), Raids
0.0, Nerf Gravity Bombs (10 player), Raids
0.0," Don't Hate, Grind to Eight", Player vs. Player
0.0," Hell, It's About Nine", Player vs. Player
0.0, Champion of Chi-Ji, Pandaria
0.0," Iron Dwarf, Medium Rare (25 player)", Legacy
0.0, Cutting Edge: Helya, Raids
0.0, Fearless Elite, Player vs. Player
0.0, Vindictive Elite, Player vs. Player
0.0, Orbital Devastation (10 player), Raids
0.0, Nuked from Orbit (10 player), Raids
0.0, Orbital Devastation (25 player), Raids
0.0, King of the Guild (Season 3), Legacy
0.0, King of the Guild (Season 3), Legacy
0.0, The Second Rule of Brawler's Guild (Season 3), Legacy
0.0, The Second Rule of Brawler's Guild (Season 3), Legacy
0.0, You Are Not Your $#*@! Legplates (Season 3), Legacy
0.0, You Are Not Your $#*@! Legplates (Season 3), Legacy
0.0, Nuked from Orbit (25 player), Raids
0.0, Orbital Bombardment (25 player), Raids
0.0, A Quick Shave (10 player), Raids
0.0, A Quick Shave (25 player), Legacy
0.0," Iron Dwarf, Medium Rare (10 player)", Legacy
0.0, The Siege of Ulduar (10 player), Raids
0.0, Mine Cart Courier, Silvershard Mines
0.0, Ahead of the Curve: Will of the Emperor, Raids
0.0, Soldier of the Horde: Legion Season 7, Player vs. Player
0.0, Demonic Combatant, Player vs. Player
0.0, Demonic Elite, Player vs. Player
0.0, Hero of the Alliance: Demonic, Player vs. Player
0.0, Hero of the Horde: Demonic, Player vs. Player
0.0, Defender of the Alliance: Legion Season 7, Player vs. Player
0.0, Defender of the Horde: Legion Season 7, Player vs. Player
0.0, Guardian of the Horde: Legion Season 7, Player vs. Player
0.0, Guardian of the Alliance: Legion Season 7, Player vs. Player
0.0, Soldier of the Alliance: Legion Season 7, Player vs. Player
0.0, Guardian of the Horde: Legion Season 6, Player vs. Player
0.0, Rival: Legion Season 7, Player vs. Player
0.0, Challenger: Legion Season 7, Player vs. Player
0.0, Duelist: Legion Season 7, Player vs. Player
0.0, Prestige Quartermaster, Player vs. Player
0.0, Demonic Double Dozen, Player vs. Player
0.0, Protocol 2.3, Player vs. Player
0.0, Catching Twenty-Two, Player vs. Player
0.0, Soldier of the Alliance: Legion Season 6, Player vs. Player
0.0, Demonic Combatant, Player vs. Player
0.0, Challenge Conqueror, Dungeons
0.0, Siege of Niuzao Temple: Gold, Dungeons
0.0, Siege of Niuzao Temple: Silver, Dungeons
0.0, Noble Garden, Noblegarden
0.0, Scarlet Monastery: Gold, Dungeons
0.0, Noble Garden, Noblegarden
0.0, Shake Your Bunny-Maker, Noblegarden
0.0, Desert Rose, Noblegarden
0.0, Vampire Hunter, Events
0.0, The Fifth Element, Raids
0.0, Scholomance: Bronze, Dungeons
0.0, Scholomance: Silver, Dungeons
0.0, Spring Fling, Noblegarden
0.0, Pest Control, Exploration
0.0, To All The Squirrels Who Shared My Life, Northrend
0.0, Blushing Bride, Noblegarden
0.0, Scholomance: Gold, Dungeons
0.0, Dual Talent Specialization, Legacy
0.0, Three Car Garage, Lich King Raid
0.0, Siege of Niuzao Temple: Bronze, Dungeons
0.0, Soldier of the Horde: Legion Season 6, Player vs. Player
0.0, Defender of the Alliance: Legion Season 6, Player vs. Player
0.0, Empowered Spiritualist, Pandaria Dungeon
0.0, Challenger: Legion Season 5, Player vs. Player
0.0, Soldier of the Horde: Legion Season 5, Player vs. Player
0.0, Defender of the Horde: Legion Season 5, Player vs. Player
0.0, Guardian of the Horde: Legion Season 5, Player vs. Player
0.0, Hero of the Horde: Fierce, Player vs. Player
0.0, Soldier of the Alliance: Legion Season 5, Player vs. Player
0.0, Defender of the Alliance: Legion Season 5, Player vs. Player
0.0, Guardian of the Alliance: Legion Season 5, Player vs. Player
0.0, Hero of the Alliance: Fierce, Player vs. Player
0.0, Rival: Legion Season 5, Player vs. Player
0.0, Defender of the Horde: Legion Season 6, Player vs. Player
0.0, Duelist: Legion Season 5, Player vs. Player
0.0, Fierce Combatant, Player vs. Player
0.0, Fierce Combatant, Player vs. Player
0.0, Cataclysmic Gladiator, Player vs. Player
0.0, Envision Invasion Eradication, Legion
0.0, Invasion Obliteration, Legion
0.0, Hero of the Alliance: Cataclysmic, Player vs. Player
0.0, Hero of the Horde: Cataclysmic, Player vs. Player
0.0, Gladiator: Legion Season 5, Player vs. Player
0.0, Crucible's Promise, Expansion Features
0.0, Realm First! Level 85 Shaman, Feats of Strength
0.0, Binan Village All-Star, Pandaria Scenarios
0.0, Hero of the Horde: Dominant, Player vs. Player
0.0, Duelist: Legion Season 6, Player vs. Player
0.0, Rival: Legion Season 6, Player vs. Player
0.0, Challenger: Legion Season 6, Player vs. Player
0.0, Gladiator: Legion Season 7, Player vs. Player
0.0, Gladiator: Legion Season 6, Player vs. Player
0.0, Demonic Gladiator's Storm Dragon, Mounts
0.0, Dominant Gladiator's Storm Dragon, Mounts
0.0, Dominant Combatant, Player vs. Player
0.0, Dominant Combatant, Player vs. Player
0.0, Dominant Elite, Player vs. Player
0.0, Cutting Edge: Argus the Unmaker, Raids
0.0, Ahead of the Curve: Argus the Unmaker, Raids
0.0, Twenty-One Arms Salute, Player vs. Player
0.0, Double Decade of Dominance, Player vs. Player
0.0, Fierce Elite, Player vs. Player
0.0, Infused and Abused, Legion
0.0, Nerf Scrapbots (25 player), Raids
0.0, Nerf Gravity Bombs (25 player), Raids
0.0, Must Deconstruct Faster (10 player), Raids
0.0, Don't Stand in the Lightning (10 player), Raids
0.0, Cheese the Freeze (10 player), Raids
0.0, Cheese the Freeze (25 player), Raids
0.0, I Have the Coolest Friends (10 player), Raids
0.0, I Have the Coolest Friends (25 player), Raids
0.0, Getting Cold in Here (10 player), Raids
0.0, Getting Cold in Here (25 player), Raids
0.0, Staying Buffed All Winter (10 player), Raids
0.0, Staying Buffed All Winter (25 player), Raids
0.0, Don't Stand in the Lightning (25 player), Raids
0.0, One Step at a Time, Pandaria
0.0, I'll Take You All On (10 player), Raids
0.0, I'll Take You All On (25 player), Raids
0.0, Who Needs Bloodlust? (10 player), Raids
0.0, Who Needs Bloodlust? (25 player), Raids
0.0, Siffed (10 player), Raids
0.0, Siffed (25 player), Raids
0.0, Lumberjacked (10 player), Raids
0.0, Con-speed-atory (10 player), Raids
0.0, Rubble and Roll (25 player), Raids
0.0, Rubble and Roll (10 player), Raids
0.0, If Looks Could Kill (25 player), Raids
0.0, If Looks Could Kill (10 player), Raids
0.0, Cruel Combatant, Player vs. Player
0.0, Fearless Combatant, Player vs. Player
0.0, Fearless Combatant, Player vs. Player
0.0, Ferocious Gladiator's Storm Dragon, Mounts
0.0, Fearless Gladiator's Storm Dragon, Mounts
0.0, Vindictive Gladiator's Storm Dragon, Mounts
0.0, Vindictive Combatant, Player vs. Player
0.0, Vindictive Combatant, Player vs. Player
0.0, For Prestige, Player vs. Player
0.0, Disarmed (10 player), Raids
0.0, Third Time's the Charm, Player vs. Player
0.0, Here We Go Again, Player vs. Player
0.0, First Step into a Larger World, Player vs. Player
0.0, Spreading the Warmth, Pandaria
0.0, Part of History, Expansion Features
0.0, Artifact or Artifiction, Expansion Features
0.0, Disarmed (25 player), Raids
0.0, Con-speed-atory (25 player), Raids
0.0, Pandaren Delicacies, Pandaria
0.0, Ferocious Combatant, Player vs. Player
0.0, Cutting Edge: Grand Empress Shek'zeer, Raids
0.0, Kiss and Make Up (25 player), Raids
0.0, He's Not Getting Any Older (10 player), Raids
0.0, He's Not Getting Any Older (25 player), Raids
0.0, They're Coming Out of the Walls (10 player), Raids
0.0, In His House He Waits Dreaming (10 player), Raids
0.0, Theramore's Fall, Events
0.0, Theramore's Fall, Events
0.0, Cutting Edge: Will of the Emperor, Raids
0.0, Cutting Edge: Sha of Fear, Raids
0.0, Instruments of Cruelty, Archaeology
0.0, In His House He Waits Dreaming (25 player), Raids
0.0, Scenaturday, Pandaria Scenarios
0.0, They're Coming Out of the Walls (25 player), Raids
0.0, Theramore's Fall, Pandaria Scenarios
0.0, Legion Medic, Professions
0.0, Theramore's Fall, Pandaria Scenarios
0.0, Kite Fight, Pandaria Scenarios
0.0, No Tank You, Pandaria Scenarios
0.0, Drive Me Crazy (25 player), Raids
0.0, Kiss and Make Up (10 player), Raids
0.0, The Wish Remover, Fishing
0.0, WoW's 12th Anniversary, Events
0.0, Getting Back to Nature (10 player), Raids
0.0, Getting Back to Nature (25 player), Raids
0.0, Deforestation (25 player), Raids
0.0, Deforestation (10 player), Raids
0.0, Set Up Us the Bomb (10 player), Raids
0.0, Not-So-Friendly Fire (25 player), Raids
0.0, Shadowdodger (10 player), Raids
0.0, Shadowdodger (25 player), Raids
0.0, Supermassive (25 player), Raids
0.0, Supermassive (10 player), Raids
0.0, Brokenly Epic, Legacy
0.0, Brokenly Superior, Legacy
0.0, He Feeds On Your Tears (10 player), Raids
0.0, He Feeds On Your Tears (25 player), Raids
0.0, Crazy Cat Lady (10 player), Raids
0.0, Crazy Cat Lady (25 player), Raids
0.0, Drive Me Crazy (10 player), Raids
0.0, Cruel Combatant, Player vs. Player
0.0, Ferocious Combatant, Player vs. Player
0.0, Must Deconstruct Faster (25 player), Raids
0.0, Crest of Carnage, Player vs. Player
0.0, But I'm On Your Side (25 player), Raids
0.0, Legion Keymaster, Legion Dungeon
0.0, Wake the Dragon, Legion
0.0, Higher Dimensional Learning, Legion
0.0, Can't Do That While Stunned (10 player), Raids
0.0, Can't Do That While Stunned (25 player), Raids
0.0, Crest of Devastation, Player vs. Player
0.0, Crest of Devastation, Player vs. Player
0.0, Crest of Carnage, Player vs. Player
0.0, It All Makes Sense Now, Events
0.0, Crest of Heroism, Player vs. Player
0.0, Crest of Heroism, Player vs. Player
0.0, With Open Arms (10 player), Raids
0.0, One Many Army, Pandaria
0.0, With Open Arms (25 player), Raids
0.0, Power Realized, Expansion Features
0.0, Field Medic, Professions
0.0, Is There a Medic in the Zone?, Professions
0.0, But I'm On Your Side (10 player), Raids
0.0," I Choose You, Steelbreaker (25 player)", Raids
0.0, Over Their Heads, Pandaria
0.0, Cutting Edge: Xavius, Raids
0.0," I Choose You, Runemaster Molgeim (10 player)", Raids
0.0, Adventurer of Val'sharah, Legion
0.0, Adventurer of Azsuna, Legion
0.0, Realm First! Legion Keystone Master, Feats of Strength
0.0, Stay Klaxxi, Pandaria
0.0, Champions Rise, Legion Class Hall
0.0," I Choose You, Stormcaller Brundir (10 player)", Raids
0.0, There's a Boss In There, Dungeons
0.0, Eternally in the Vale, Legacy
